source_file,scene_id,label
inside-out--2005----full-transcript-txt.json,129,admiration
inside-out--2005----full-transcript-txt.json,130,neutral
inside-out--2005----full-transcript-txt.json,131,neutral
inside-out--2005----full-transcript-txt.json,132,neutral
inside-out--2005----full-transcript-txt.json,133,neutral
inside-out--2005----full-transcript-txt.json,135,admiration
inside-out--2005----full-transcript-txt.json,138,neutral
inside-out--2005----full-transcript-txt.json,141,neutral
inside-out--2005----full-transcript-txt.json,144,joy
inside-out--2005----full-transcript-txt.json,145,love
inside-out--2005----full-transcript-txt.json,148,neutral
inside-out--2005----full-transcript-txt.json,149,anger
inside-out--2005----full-transcript-txt.json,150,gratitude
inside-out--2005----full-transcript-txt.json,152,neutral
inside-out--2005----full-transcript-txt.json,155,curiosity
inside-out--2005----full-transcript-txt.json,156,neutral
inside-out--2005----full-transcript-txt.json,157,sadness
inside-out--2005----full-transcript-txt.json,159,caring
inside-out--2005----full-transcript-txt.json,160,amusement
irreversible--2002----full-transcript-txt.json,1,anger
irreversible--2002----full-transcript-txt.json,2,anger
irreversible--2002----full-transcript-txt.json,3,anger
irreversible--2002----full-transcript-txt.json,4,anger
irreversible--2002----full-transcript-txt.json,5,curiosity
irreversible--2002----full-transcript-txt.json,6,caring
irreversible--2002----full-transcript-txt.json,7,anger
irreversible--2002----full-transcript-txt.json,8,anger
irreversible--2002----full-transcript-txt.json,9,curiosity
irreversible--2002----full-transcript-txt.json,10,admiration
irreversible--2002----full-transcript-txt.json,11,curiosity
irreversible--2002----full-transcript-txt.json,12,curiosity
irreversible--2002----full-transcript-txt.json,13,neutral
irreversible--2002----full-transcript-txt.json,14,curiosity
john-wick--2014----full-transcript-txt.json,1,gratitude
john-wick--2014----full-transcript-txt.json,2,anger
john-wick--2014----full-transcript-txt.json,3,curiosity
john-wick--2014----full-transcript-txt.json,4,gratitude
john-wick--2014----full-transcript-txt.json,5,anger
john-wick--2014----full-transcript-txt.json,6,gratitude
john-wick--2014----full-transcript-txt.json,7,anger
interstellar--2014----full-transcript-txt.json,1,neutral
interstellar--2014----full-transcript-txt.json,2,admiration
interstellar--2014----full-transcript-txt.json,3,admiration
interstellar--2014----full-transcript-txt.json,4,neutral
interstellar--2014----full-transcript-txt.json,5,admiration
interstellar--2014----full-transcript-txt.json,6,curiosity
interstellar--2014----full-transcript-txt.json,7,curiosity
interstellar--2014----full-transcript-txt.json,8,curiosity
interstellar--2014----full-transcript-txt.json,9,neutral
interstellar--2014----full-transcript-txt.json,10,admiration
interstellar--2014----full-transcript-txt.json,11,admiration
interstellar--2014----full-transcript-txt.json,12,optimism
interstellar--2014----full-transcript-txt.json,13,gratitude
interstellar--2014----full-transcript-txt.json,14,neutral
interstellar--2014----full-transcript-txt.json,15,neutral
interstellar--2014----full-transcript-txt.json,16,neutral
interstellar--2014----full-transcript-txt.json,17,neutral
interstellar--2014----full-transcript-txt.json,18,confusion
interstellar--2014----full-transcript-txt.json,19,curiosity
interstellar--2014----full-transcript-txt.json,20,gratitude
interstellar--2014----full-transcript-txt.json,21,curiosity
interstellar--2014----full-transcript-txt.json,22,curiosity
interstellar--2014----full-transcript-txt.json,23,caring
interstellar--2014----full-transcript-txt.json,24,anger
interstellar--2014----full-transcript-txt.json,25,neutral
interstellar--2014----full-transcript-txt.json,26,neutral
interstellar--2014----full-transcript-txt.json,27,optimism
interstellar--2014----full-transcript-txt.json,28,neutral
interstellar--2014----full-transcript-txt.json,29,neutral
interstellar--2014----full-transcript-txt.json,30,curiosity
interstellar--2014----full-transcript-txt.json,31,neutral
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,1,curiosity
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,2,amusement
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,3,gratitude
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,4,confusion
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,5,fear
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,6,admiration
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,7,admiration
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,8,confusion
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,9,curiosity
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,10,curiosity
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,11,annoyance
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,12,curiosity
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,13,gratitude
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,14,realization
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,15,admiration
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,16,curiosity
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,17,curiosity
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,18,fear
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,19,gratitude
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,20,gratitude
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,21,curiosity
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,22,gratitude
jumanji-welcome-to-the-jungle--2017----full-transcript-txt.json,23,neutral
klaus--2019----full-transcript-txt.json,1,curiosity
klaus--2019----full-transcript-txt.json,2,admiration
klaus--2019----full-transcript-txt.json,3,curiosity
klaus--2019----full-transcript-txt.json,4,curiosity
klaus--2019----full-transcript-txt.json,5,curiosity
klaus--2019----full-transcript-txt.json,6,curiosity
klaus--2019----full-transcript-txt.json,7,admiration
klaus--2019----full-transcript-txt.json,8,curiosity
klaus--2019----full-transcript-txt.json,9,curiosity
klaus--2019----full-transcript-txt.json,10,neutral
klaus--2019----full-transcript-txt.json,11,admiration
klaus--2019----full-transcript-txt.json,12,curiosity
klaus--2019----full-transcript-txt.json,13,curiosity
klaus--2019----full-transcript-txt.json,14,curiosity
klaus--2019----full-transcript-txt.json,15,admiration
klaus--2019----full-transcript-txt.json,16,sadness
klaus--2019----full-transcript-txt.json,17,admiration
klaus--2019----full-transcript-txt.json,18,curiosity
klaus--2019----full-transcript-txt.json,19,optimism
kids-vs--aliens--2022----full-transcript-txt.json,1,neutral
kids-vs--aliens--2022----full-transcript-txt.json,2,anger
kids-vs--aliens--2022----full-transcript-txt.json,3,neutral
kids-vs--aliens--2022----full-transcript-txt.json,4,neutral
kids-vs--aliens--2022----full-transcript-txt.json,5,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,8,neutral
kids-vs--aliens--2022----full-transcript-txt.json,9,anger
kids-vs--aliens--2022----full-transcript-txt.json,14,annoyance
kids-vs--aliens--2022----full-transcript-txt.json,15,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,16,anger
kids-vs--aliens--2022----full-transcript-txt.json,17,anger
kids-vs--aliens--2022----full-transcript-txt.json,18,anger
kids-vs--aliens--2022----full-transcript-txt.json,19,neutral
kids-vs--aliens--2022----full-transcript-txt.json,20,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,21,anger
kids-vs--aliens--2022----full-transcript-txt.json,23,anger
kids-vs--aliens--2022----full-transcript-txt.json,25,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,27,neutral
kids-vs--aliens--2022----full-transcript-txt.json,28,surprise
kids-vs--aliens--2022----full-transcript-txt.json,30,annoyance
kids-vs--aliens--2022----full-transcript-txt.json,31,sadness
kids-vs--aliens--2022----full-transcript-txt.json,32,anger
kids-vs--aliens--2022----full-transcript-txt.json,33,admiration
kids-vs--aliens--2022----full-transcript-txt.json,34,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,35,anger
kids-vs--aliens--2022----full-transcript-txt.json,38,admiration
kids-vs--aliens--2022----full-transcript-txt.json,39,admiration
kids-vs--aliens--2022----full-transcript-txt.json,42,anger
kids-vs--aliens--2022----full-transcript-txt.json,45,anger
kids-vs--aliens--2022----full-transcript-txt.json,46,anger
kids-vs--aliens--2022----full-transcript-txt.json,47,annoyance
kids-vs--aliens--2022----full-transcript-txt.json,48,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,50,realization
kids-vs--aliens--2022----full-transcript-txt.json,51,admiration
kids-vs--aliens--2022----full-transcript-txt.json,52,anger
kids-vs--aliens--2022----full-transcript-txt.json,53,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,55,excitement
kids-vs--aliens--2022----full-transcript-txt.json,57,anger
kids-vs--aliens--2022----full-transcript-txt.json,58,anger
kids-vs--aliens--2022----full-transcript-txt.json,59,remorse
kids-vs--aliens--2022----full-transcript-txt.json,60,anger
kids-vs--aliens--2022----full-transcript-txt.json,61,disgust
kids-vs--aliens--2022----full-transcript-txt.json,62,neutral
kids-vs--aliens--2022----full-transcript-txt.json,63,anger
kids-vs--aliens--2022----full-transcript-txt.json,64,anger
kids-vs--aliens--2022----full-transcript-txt.json,65,anger
kids-vs--aliens--2022----full-transcript-txt.json,66,neutral
kids-vs--aliens--2022----full-transcript-txt.json,67,anger
kids-vs--aliens--2022----full-transcript-txt.json,69,anger
kids-vs--aliens--2022----full-transcript-txt.json,76,anger
kids-vs--aliens--2022----full-transcript-txt.json,81,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,82,sadness
kids-vs--aliens--2022----full-transcript-txt.json,94,caring
kids-vs--aliens--2022----full-transcript-txt.json,95,fear
kids-vs--aliens--2022----full-transcript-txt.json,100,anger
kids-vs--aliens--2022----full-transcript-txt.json,101,excitement
kids-vs--aliens--2022----full-transcript-txt.json,102,anger
kids-vs--aliens--2022----full-transcript-txt.json,105,anger
kids-vs--aliens--2022----full-transcript-txt.json,106,anger
kids-vs--aliens--2022----full-transcript-txt.json,107,anger
kids-vs--aliens--2022----full-transcript-txt.json,108,anger
kids-vs--aliens--2022----full-transcript-txt.json,112,anger
kids-vs--aliens--2022----full-transcript-txt.json,113,caring
kids-vs--aliens--2022----full-transcript-txt.json,114,confusion
kids-vs--aliens--2022----full-transcript-txt.json,116,anger
kids-vs--aliens--2022----full-transcript-txt.json,117,anger
kids-vs--aliens--2022----full-transcript-txt.json,118,anger
kids-vs--aliens--2022----full-transcript-txt.json,119,anger
kids-vs--aliens--2022----full-transcript-txt.json,123,neutral
kids-vs--aliens--2022----full-transcript-txt.json,126,anger
kids-vs--aliens--2022----full-transcript-txt.json,129,neutral
kids-vs--aliens--2022----full-transcript-txt.json,135,excitement
kids-vs--aliens--2022----full-transcript-txt.json,140,anger
kids-vs--aliens--2022----full-transcript-txt.json,142,joy
kids-vs--aliens--2022----full-transcript-txt.json,143,anger
kids-vs--aliens--2022----full-transcript-txt.json,146,anger
kids-vs--aliens--2022----full-transcript-txt.json,150,anger
kids-vs--aliens--2022----full-transcript-txt.json,153,anger
kids-vs--aliens--2022----full-transcript-txt.json,154,fear
kids-vs--aliens--2022----full-transcript-txt.json,157,anger
kids-vs--aliens--2022----full-transcript-txt.json,158,surprise
kids-vs--aliens--2022----full-transcript-txt.json,159,remorse
kids-vs--aliens--2022----full-transcript-txt.json,161,caring
kids-vs--aliens--2022----full-transcript-txt.json,162,caring
kids-vs--aliens--2022----full-transcript-txt.json,163,admiration
kids-vs--aliens--2022----full-transcript-txt.json,165,neutral
kids-vs--aliens--2022----full-transcript-txt.json,166,anger
kids-vs--aliens--2022----full-transcript-txt.json,168,anger
kids-vs--aliens--2022----full-transcript-txt.json,177,curiosity
kids-vs--aliens--2022----full-transcript-txt.json,178,curiosity
leaving-las-vegas--1995----full-transcript-txt.json,1,neutral
kingsman-the-secret-service--2014----full-transcript-txt.json,1,caring
kingsman-the-secret-service--2014----full-transcript-txt.json,2,curiosity
kingsman-the-secret-service--2014----full-transcript-txt.json,3,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,4,admiration
kingsman-the-secret-service--2014----full-transcript-txt.json,5,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,6,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,7,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,8,curiosity
kingsman-the-secret-service--2014----full-transcript-txt.json,9,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,10,caring
kingsman-the-secret-service--2014----full-transcript-txt.json,11,admiration
kingsman-the-secret-service--2014----full-transcript-txt.json,12,curiosity
kingsman-the-secret-service--2014----full-transcript-txt.json,13,amusement
kingsman-the-secret-service--2014----full-transcript-txt.json,14,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,15,admiration
kingsman-the-secret-service--2014----full-transcript-txt.json,16,curiosity
kingsman-the-secret-service--2014----full-transcript-txt.json,17,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,18,anger
kingsman-the-secret-service--2014----full-transcript-txt.json,19,neutral
kingsman-the-secret-service--2014----full-transcript-txt.json,20,neutral
kingsman-the-secret-service--2014----full-transcript-txt.json,21,gratitude
kingsman-the-secret-service--2014----full-transcript-txt.json,22,gratitude
kingsman-the-secret-service--2014----full-transcript-txt.json,23,admiration
kingsman-the-secret-service--2014----full-transcript-txt.json,24,admiration
kingsman-the-secret-service--2014----full-transcript-txt.json,25,anger
la-la-land--2016----full-transcript-txt.json,1,neutral
la-la-land--2016----full-transcript-txt.json,2,neutral
la-la-land--2016----full-transcript-txt.json,3,admiration
la-la-land--2016----full-transcript-txt.json,4,curiosity
la-la-land--2016----full-transcript-txt.json,9,love
la-la-land--2016----full-transcript-txt.json,10,confusion
la-la-land--2016----full-transcript-txt.json,12,optimism
la-la-land--2016----full-transcript-txt.json,13,admiration
la-la-land--2016----full-transcript-txt.json,14,curiosity
lethal-weapon--1987----full-transcript-txt.json,1,neutral
legally-blonde--2001----full-transcript-txt.json,1,optimism
legally-blonde--2001----full-transcript-txt.json,2,admiration
legally-blonde--2001----full-transcript-txt.json,3,admiration
legally-blonde--2001----full-transcript-txt.json,4,gratitude
legally-blonde--2001----full-transcript-txt.json,5,admiration
legally-blonde--2001----full-transcript-txt.json,6,curiosity
legally-blonde--2001----full-transcript-txt.json,7,curiosity
legally-blonde--2001----full-transcript-txt.json,8,approval
legally-blonde--2001----full-transcript-txt.json,9,gratitude
legally-blonde--2001----full-transcript-txt.json,10,curiosity
legally-blonde--2001----full-transcript-txt.json,11,curiosity
legally-blonde--2001----full-transcript-txt.json,12,gratitude
legally-blonde--2001----full-transcript-txt.json,13,admiration
legally-blonde--2001----full-transcript-txt.json,14,admiration
legally-blonde--2001----full-transcript-txt.json,15,curiosity
legally-blonde--2001----full-transcript-txt.json,16,gratitude
legally-blonde--2001----full-transcript-txt.json,17,gratitude
legally-blonde--2001----full-transcript-txt.json,18,annoyance
legally-blonde--2001----full-transcript-txt.json,19,gratitude
legally-blonde--2001----full-transcript-txt.json,20,neutral
legally-blonde--2001----full-transcript-txt.json,21,admiration
les-miserables--1978----full-transcript-txt.json,1,anger
les-miserables--1978----full-transcript-txt.json,2,curiosity
les-miserables--1978----full-transcript-txt.json,3,caring
les-miserables--1978----full-transcript-txt.json,4,curiosity
les-miserables--1978----full-transcript-txt.json,5,curiosity
les-miserables--1978----full-transcript-txt.json,6,caring
les-miserables--1978----full-transcript-txt.json,7,neutral
les-miserables--1978----full-transcript-txt.json,8,caring
les-miserables--1978----full-transcript-txt.json,9,caring
les-miserables--1978----full-transcript-txt.json,10,caring
les-miserables--1978----full-transcript-txt.json,11,curiosity
les-miserables--1978----full-transcript-txt.json,12,neutral
les-miserables--1978----full-transcript-txt.json,13,fear
les-miserables--1978----full-transcript-txt.json,14,curiosity
les-miserables--1978----full-transcript-txt.json,15,curiosity
les-miserables--1978----full-transcript-txt.json,16,gratitude
life-of-pi--2012----full-transcript-txt.json,1,admiration
life-of-pi--2012----full-transcript-txt.json,2,admiration
life-of-pi--2012----full-transcript-txt.json,3,neutral
life-of-pi--2012----full-transcript-txt.json,4,admiration
life-of-pi--2012----full-transcript-txt.json,5,annoyance
life-of-pi--2012----full-transcript-txt.json,6,neutral
life-of-pi--2012----full-transcript-txt.json,7,curiosity
life-of-pi--2012----full-transcript-txt.json,8,caring
life-of-pi--2012----full-transcript-txt.json,9,neutral
life-of-pi--2012----full-transcript-txt.json,10,neutral
life-of-pi--2012----full-transcript-txt.json,11,admiration
life-of-pi--2012----full-transcript-txt.json,12,fear
life-of-pi--2012----full-transcript-txt.json,13,sadness
life-of-pi--2012----full-transcript-txt.json,14,curiosity
life-of-pi--2012----full-transcript-txt.json,15,anger
life-of-pi--2012----full-transcript-txt.json,16,admiration
knocked-up--2007----full-transcript-txt.json,1,gratitude
knocked-up--2007----full-transcript-txt.json,2,admiration
knocked-up--2007----full-transcript-txt.json,3,annoyance
knocked-up--2007----full-transcript-txt.json,4,excitement
knocked-up--2007----full-transcript-txt.json,5,gratitude
knocked-up--2007----full-transcript-txt.json,6,admiration
knocked-up--2007----full-transcript-txt.json,7,curiosity
knocked-up--2007----full-transcript-txt.json,8,curiosity
knocked-up--2007----full-transcript-txt.json,9,curiosity
knocked-up--2007----full-transcript-txt.json,10,curiosity
knocked-up--2007----full-transcript-txt.json,11,admiration
knocked-up--2007----full-transcript-txt.json,12,curiosity
knocked-up--2007----full-transcript-txt.json,13,admiration
knocked-up--2007----full-transcript-txt.json,14,disappointment
knocked-up--2007----full-transcript-txt.json,15,admiration
knocked-up--2007----full-transcript-txt.json,16,embarrassment
knocked-up--2007----full-transcript-txt.json,17,love
knocked-up--2007----full-transcript-txt.json,18,curiosity
knocked-up--2007----full-transcript-txt.json,19,curiosity
knocked-up--2007----full-transcript-txt.json,20,admiration
knocked-up--2007----full-transcript-txt.json,21,admiration
knocked-up--2007----full-transcript-txt.json,22,optimism
knocked-up--2007----full-transcript-txt.json,23,admiration
knocked-up--2007----full-transcript-txt.json,24,neutral
knocked-up--2007----full-transcript-txt.json,25,disgust
knocked-up--2007----full-transcript-txt.json,26,admiration
knocked-up--2007----full-transcript-txt.json,27,fear
knocked-up--2007----full-transcript-txt.json,28,annoyance
knocked-up--2007----full-transcript-txt.json,29,annoyance
knocked-up--2007----full-transcript-txt.json,30,anger
knocked-up--2007----full-transcript-txt.json,31,admiration
knocked-up--2007----full-transcript-txt.json,32,anger
knocked-up--2007----full-transcript-txt.json,33,anger
knocked-up--2007----full-transcript-txt.json,34,admiration
knocked-up--2007----full-transcript-txt.json,35,gratitude
knocked-up--2007----full-transcript-txt.json,36,admiration
knocked-up--2007----full-transcript-txt.json,37,gratitude
knocked-up--2007----full-transcript-txt.json,38,caring
knocked-up--2007----full-transcript-txt.json,39,caring
knocked-up--2007----full-transcript-txt.json,40,gratitude
knocked-up--2007----full-transcript-txt.json,41,curiosity
knocked-up--2007----full-transcript-txt.json,42,caring
knocked-up--2007----full-transcript-txt.json,43,gratitude
knocked-up--2007----full-transcript-txt.json,44,caring
knocked-up--2007----full-transcript-txt.json,45,admiration
little-miss-sunshine--2006----full-transcript-txt.json,1,gratitude
little-miss-sunshine--2006----full-transcript-txt.json,2,curiosity
little-miss-sunshine--2006----full-transcript-txt.json,3,curiosity
little-miss-sunshine--2006----full-transcript-txt.json,4,confusion
little-miss-sunshine--2006----full-transcript-txt.json,5,curiosity
little-miss-sunshine--2006----full-transcript-txt.json,6,annoyance
little-miss-sunshine--2006----full-transcript-txt.json,7,gratitude
little-miss-sunshine--2006----full-transcript-txt.json,8,curiosity
little-miss-sunshine--2006----full-transcript-txt.json,9,neutral
little-miss-sunshine--2006----full-transcript-txt.json,10,curiosity
little-miss-sunshine--2006----full-transcript-txt.json,11,caring
little-miss-sunshine--2006----full-transcript-txt.json,12,admiration
little-miss-sunshine--2006----full-transcript-txt.json,13,gratitude
little-miss-sunshine--2006----full-transcript-txt.json,14,gratitude
little-miss-sunshine--2006----full-transcript-txt.json,15,caring
little-miss-sunshine--2006----full-transcript-txt.json,16,neutral
little-miss-sunshine--2006----full-transcript-txt.json,17,disapproval
little-miss-sunshine--2006----full-transcript-txt.json,18,gratitude
little-miss-sunshine--2006----full-transcript-txt.json,19,desire
little-miss-sunshine--2006----full-transcript-txt.json,20,admiration
little-miss-sunshine--2006----full-transcript-txt.json,21,admiration
lost-in-translation--2003----full-transcript-txt.json,1,gratitude
lost-in-translation--2003----full-transcript-txt.json,2,gratitude
lost-in-translation--2003----full-transcript-txt.json,3,admiration
lost-in-translation--2003----full-transcript-txt.json,4,admiration
lost-in-translation--2003----full-transcript-txt.json,5,admiration
lost-in-translation--2003----full-transcript-txt.json,6,admiration
lost-in-translation--2003----full-transcript-txt.json,7,curiosity
lost-in-translation--2003----full-transcript-txt.json,8,admiration
lost-in-translation--2003----full-transcript-txt.json,9,admiration
lost-in-translation--2003----full-transcript-txt.json,10,gratitude
lost-in-translation--2003----full-transcript-txt.json,11,curiosity
lost-in-translation--2003----full-transcript-txt.json,12,gratitude
lost-in-translation--2003----full-transcript-txt.json,13,gratitude
lost-in-translation--2003----full-transcript-txt.json,14,love
little-children--2006----full-transcript-txt.json,1,neutral
little-children--2006----full-transcript-txt.json,2,admiration
little-children--2006----full-transcript-txt.json,3,neutral
little-children--2006----full-transcript-txt.json,4,curiosity
little-children--2006----full-transcript-txt.json,5,curiosity
little-children--2006----full-transcript-txt.json,6,admiration
little-children--2006----full-transcript-txt.json,7,neutral
little-children--2006----full-transcript-txt.json,8,fear
little-children--2006----full-transcript-txt.json,9,admiration
little-children--2006----full-transcript-txt.json,10,curiosity
little-children--2006----full-transcript-txt.json,11,curiosity
little-children--2006----full-transcript-txt.json,12,curiosity
little-children--2006----full-transcript-txt.json,13,caring
little-children--2006----full-transcript-txt.json,14,admiration
little-children--2006----full-transcript-txt.json,15,admiration
little-children--2006----full-transcript-txt.json,16,anger
little-children--2006----full-transcript-txt.json,17,fear
little-children--2006----full-transcript-txt.json,18,curiosity
little-children--2006----full-transcript-txt.json,19,admiration
little-children--2006----full-transcript-txt.json,20,curiosity
little-children--2006----full-transcript-txt.json,21,admiration
little-children--2006----full-transcript-txt.json,22,admiration
little-children--2006----full-transcript-txt.json,23,neutral
little-children--2006----full-transcript-txt.json,24,gratitude
little-children--2006----full-transcript-txt.json,25,anger
little-children--2006----full-transcript-txt.json,26,caring
little-children--2006----full-transcript-txt.json,27,caring
little-children--2006----full-transcript-txt.json,28,neutral
mad-max-fury-road--2015----full-transcript-txt.json,2,confusion
mad-max-fury-road--2015----full-transcript-txt.json,3,neutral
mad-max-fury-road--2015----full-transcript-txt.json,9,neutral
mad-max-fury-road--2015----full-transcript-txt.json,11,neutral
mad-max-fury-road--2015----full-transcript-txt.json,14,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,15,anger
mad-max-fury-road--2015----full-transcript-txt.json,19,neutral
mad-max-fury-road--2015----full-transcript-txt.json,24,neutral
mad-max-fury-road--2015----full-transcript-txt.json,26,neutral
mad-max-fury-road--2015----full-transcript-txt.json,28,neutral
mad-max-fury-road--2015----full-transcript-txt.json,34,neutral
mad-max-fury-road--2015----full-transcript-txt.json,35,caring
mad-max-fury-road--2015----full-transcript-txt.json,37,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,42,neutral
mad-max-fury-road--2015----full-transcript-txt.json,43,neutral
mad-max-fury-road--2015----full-transcript-txt.json,45,neutral
mad-max-fury-road--2015----full-transcript-txt.json,47,neutral
mad-max-fury-road--2015----full-transcript-txt.json,50,neutral
mad-max-fury-road--2015----full-transcript-txt.json,51,neutral
mad-max-fury-road--2015----full-transcript-txt.json,52,neutral
mad-max-fury-road--2015----full-transcript-txt.json,53,admiration
mad-max-fury-road--2015----full-transcript-txt.json,54,neutral
mad-max-fury-road--2015----full-transcript-txt.json,59,neutral
mad-max-fury-road--2015----full-transcript-txt.json,64,caring
mad-max-fury-road--2015----full-transcript-txt.json,65,neutral
mad-max-fury-road--2015----full-transcript-txt.json,70,anger
mad-max-fury-road--2015----full-transcript-txt.json,73,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,79,anger
mad-max-fury-road--2015----full-transcript-txt.json,80,neutral
mad-max-fury-road--2015----full-transcript-txt.json,91,neutral
mad-max-fury-road--2015----full-transcript-txt.json,94,neutral
mad-max-fury-road--2015----full-transcript-txt.json,101,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,110,approval
mad-max-fury-road--2015----full-transcript-txt.json,111,neutral
mad-max-fury-road--2015----full-transcript-txt.json,112,sadness
mad-max-fury-road--2015----full-transcript-txt.json,116,neutral
mad-max-fury-road--2015----full-transcript-txt.json,118,neutral
mad-max-fury-road--2015----full-transcript-txt.json,119,anger
mad-max-fury-road--2015----full-transcript-txt.json,120,neutral
mad-max-fury-road--2015----full-transcript-txt.json,122,anger
mad-max-fury-road--2015----full-transcript-txt.json,126,approval
mad-max-fury-road--2015----full-transcript-txt.json,127,anger
mad-max-fury-road--2015----full-transcript-txt.json,129,caring
mad-max-fury-road--2015----full-transcript-txt.json,130,disappointment
mad-max-fury-road--2015----full-transcript-txt.json,137,neutral
mad-max-fury-road--2015----full-transcript-txt.json,143,excitement
mad-max-fury-road--2015----full-transcript-txt.json,147,caring
mad-max-fury-road--2015----full-transcript-txt.json,152,anger
mad-max-fury-road--2015----full-transcript-txt.json,154,annoyance
mad-max-fury-road--2015----full-transcript-txt.json,160,neutral
mad-max-fury-road--2015----full-transcript-txt.json,161,caring
mad-max-fury-road--2015----full-transcript-txt.json,162,anger
mad-max-fury-road--2015----full-transcript-txt.json,163,neutral
mad-max-fury-road--2015----full-transcript-txt.json,168,neutral
mad-max-fury-road--2015----full-transcript-txt.json,169,neutral
mad-max-fury-road--2015----full-transcript-txt.json,170,neutral
mad-max-fury-road--2015----full-transcript-txt.json,171,neutral
mad-max-fury-road--2015----full-transcript-txt.json,173,neutral
mad-max-fury-road--2015----full-transcript-txt.json,182,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,190,optimism
mad-max-fury-road--2015----full-transcript-txt.json,191,neutral
mad-max-fury-road--2015----full-transcript-txt.json,193,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,195,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,196,curiosity
mad-max-fury-road--2015----full-transcript-txt.json,197,neutral
mad-max-fury-road--2015----full-transcript-txt.json,198,neutral
mad-max-fury-road--2015----full-transcript-txt.json,205,anger
mad-max-fury-road--2015----full-transcript-txt.json,211,neutral
mad-max-fury-road--2015----full-transcript-txt.json,214,neutral
mad-max-fury-road--2015----full-transcript-txt.json,219,caring
mad-max-fury-road--2015----full-transcript-txt.json,222,anger
mad-max-fury-road--2015----full-transcript-txt.json,240,neutral
mad-max-fury-road--2015----full-transcript-txt.json,242,admiration
mad-max-fury-road--2015----full-transcript-txt.json,248,neutral
mad-max-fury-road--2015----full-transcript-txt.json,252,remorse
mad-max-fury-road--2015----full-transcript-txt.json,253,neutral
mad-max-fury-road--2015----full-transcript-txt.json,254,neutral
mad-max-fury-road--2015----full-transcript-txt.json,259,neutral
mad-max-fury-road--2015----full-transcript-txt.json,260,neutral
mad-max-fury-road--2015----full-transcript-txt.json,261,neutral
mad-max-fury-road--2015----full-transcript-txt.json,262,neutral
manchester-by-the-sea--2016----full-transcript-txt.json,1,neutral
manchester-by-the-sea--2016----full-transcript-txt.json,2,anger
manchester-by-the-sea--2016----full-transcript-txt.json,3,gratitude
manchester-by-the-sea--2016----full-transcript-txt.json,4,gratitude
manchester-by-the-sea--2016----full-transcript-txt.json,5,anger
manchester-by-the-sea--2016----full-transcript-txt.json,6,anger
manchester-by-the-sea--2016----full-transcript-txt.json,7,admiration
manchester-by-the-sea--2016----full-transcript-txt.json,8,curiosity
manchester-by-the-sea--2016----full-transcript-txt.json,9,gratitude
manchester-by-the-sea--2016----full-transcript-txt.json,10,curiosity
manchester-by-the-sea--2016----full-transcript-txt.json,11,gratitude
manchester-by-the-sea--2016----full-transcript-txt.json,12,neutral
